1079.9	18393.2
1078.02	18441.6
1076.13	18361.6
1074.25	18414.6
1072.37	18406.5
1070.49	18358.3
1068.6	18337.9
1066.72	18312.5
1064.83	18321
1062.95	18266.2
1061.06	18196.4
1059.17	18184.8
1057.29	18240
1055.4	18227.8
1053.51	18147.6
1051.62	18236
1049.74	18194.1
1047.85	18232.7
1045.96	18248.2
1044.07	18142.8
1042.18	18188
1040.29	18071.9
1038.39	18089.6
1036.5	18069.5
1034.61	18075.1
1032.72	18019.4
1030.82	17979.8
1028.93	17939.3
1027.03	17889.6
1025.14	17828.8
1023.24	17816.6
1021.35	17764.1
1019.45	17788.5
1017.56	17716.2
1015.66	17716.7
1013.76	17712.9
1011.86	17630.7
1009.97	17704.8
1008.07	17624.2
1006.17	17636.3
1004.27	17654.5
1002.37	17652.7
1000.47	17667.9
998.564	17670.2
996.662	17658.9
994.76	17697.8
992.857	17608.1
990.954	17603.9
989.05	17594.5
987.147	17684.2
985.242	17733.4
